COD_MUNICIPIO,NOME_MUNICIPIO,MEDIA_SOMA_NOTA_CH,MEDIA_SOMA_NOTA_CN,MEDIA_SOMA_NOTA_LC,MEDIA_SOMA_NOTA_MT,MEDIA_SOMA_INSE_VALOR_ABSOLUTO
4312401,Montenegro,523.03,486.49,535.69,548.38,5.35
4312427,Mormaço,524.66,492.41,523.61,521.44,5.34
4312443,Morrinhos do Sul,520.28,464.69,509.62,565.98,5.48
4312450,Morro Redondo,483.87,461.58,507.9,509.51,5.22
4312476,Morro Reuter,525.99,484.04,539.93,539.02,5.66
4312500,Mostardas,489.57,444.43,508.38,499.69,5.1
4312609,Muçum,504.68,426.63,513.63,506.47,5.46
4312617,Muitos Capões,493.26,444.9,515.31,507.2,5.27
4312625,Muliterno,502.7,446.13,476.93,553.2,5.33
4312658,Não-Me-Toque,516.92,474.46,517.31,538.37,5.39
4312674,Nicolau Vergueiro,447.07,443.83,448.83,464.6,5.29
4312708,Nonoai,480.91,453.87,486.73,500.34,5.19
4312757,Nova Alvorada,537.51,487.34,538.6,588.89,5.5
4312807,Nova Araçá,557.5,510.04,564.8,616.4,5.46
4312906,Nova Bassano,515.54,475.65,541.85,527.92,5.8
4312955,Nova Boa Vista,556.98,495.65,546.91,591.2,5.56
4313003,Nova Bréscia,539.09,473.37,525.45,574.0,5.83
4313011,Nova Candelária,515.66,494.13,510.41,552.29,5.42
4313037,Nova Esperança do Sul,478.03,470.33,523.46,543.0,5.12
4313060,Nova Hartz,504.75,464.46,519.05,509.08,5.17
4313086,Nova Pádua,515.94,482.32,512.94,551.46,5.72
4313102,Nova Palma,532.23,505.48,533.88,569.98,5.42
4313201,Nova Petrópolis,508.18,511.82,511.86,570.15,5.69
4313300,Nova Prata,531.44,496.68,533.86,570.03,5.57
4313334,Nova Ramada,533.38,449.04,514.03,499.74,5.4
4313359,Nova Roma do Sul,514.72,464.41,522.27,537.72,5.82
4313375,Nova Santa Rita,492.26,458.64,520.81,503.7,5.31
4313391,Novo Cabrais,436.63,424.23,440.12,436.42,5.25
4313409,Novo Hamburgo,538.53,499.38,550.1,587.38,5.33
4313425,Novo Machado,504.62,475.58,522.01,523.63,5.05
4313441,Novo Tiradentes,543.58,511.95,523.53,513.87,4.87
4313466,Novo Xingu,524.36,477.33,532.93,560.5,5.13
4313490,Novo Barreiro,489.19,455.21,500.3,512.5,5.13
4313508,Osório,539.99,501.3,548.27,572.12,5.48
4313607,Paim Filho,497.55,495.1,508.06,481.1,5.39
4313656,Palmares do Sul,456.06,438.48,483.98,462.09,5.37
4313706,Palmeira das Missões,512.57,480.35,522.28,535.84,5.2
4313805,Palmitinho,474.63,431.05,481.97,482.27,5.08
4313904,Panambi,523.34,492.04,527.68,543.5,5.49
4313953,Pantano Grande,527.92,463.07,546.4,500.42,5.22
4314001,Paraí,530.73,486.75,535.62,537.59,5.6
4314027,Paraíso do Sul,501.24,469.84,506.67,521.2,5.28
4314035,Pareci Novo,526.56,463.79,515.29,570.3,5.65
4314050,Parobé,497.51,450.15,515.99,498.99,5.23
4314068,Passa Sete,460.46,450.85,482.17,478.17,4.87
4314076,Passo do Sobrado,525.04,454.6,532.22,544.18,5.07
4314100,Passo Fundo,530.97,497.97,537.8,564.67,5.43
4314134,Paulo Bento,571.23,534.05,552.23,603.58,5.42
4314159,Paverama,501.51,469.87,515.24,546.32,5.3
4314175,Pedras Altas,477.4,459.88,510.44,486.86,5.34
4314209,Pedro Osório,498.02,452.83,518.77,544.61,4.99
4314308,Pejuçara,505.11,466.9,505.27,520.98,5.56
4314407,Pelotas,527.44,493.46,538.42,551.72,5.26
4314423,Picada Café,541.88,473.43,545.95,552.16,5.69
4314456,Pinhal,534.41,476.35,531.3,483.95,4.98
4314464,Pinhal da Serra,485.5,435.29,482.15,492.86,4.99
4314472,Pinhal Grande,568.62,507.73,545.86,570.1,5.08
4314498,Pinheirinho do Vale,467.88,437.39,489.55,506.8,4.96
4314506,Pinheiro Machado,486.5,443.47,510.43,480.49,5.2
4314548,Pinto Bandeira,491.74,473.48,510.32,530.22,5.78
4314555,Pirapó,472.53,416.6,488.57,519.82,5.02
4314605,Piratini,469.77,430.33,494.51,492.36,4.96
4314704,Planalto,495.81,443.1,498.79,502.24,5.16
4314753,Poço das Antas,518.06,467.3,515.64,583.18,5.57
4314779,Pontão,485.15,429.21,474.89,483.52,5.37
4314787,Ponte Preta,468.99,441.04,481.1,474.83,5.24
4314803,Portão,576.84,487.22,564.54,561.88,5.35
4314902,Porto Alegre,544.97,502.65,550.6,574.63,5.16
4315008,Porto Lucena,520.19,472.81,536.83,549.09,5.19
4315057,Porto Mauá,485.15,477.45,510.15,523.25,4.84
4315073,Porto Vera Cruz,521.71,510.74,527.13,583.65,5.38
4315107,Porto Xavier,487.36,469.53,502.81,533.43,5.12
4315131,Pouso Novo,516.85,490.39,517.49,513.59,5.32
4315149,Presidente Lucena,527.36,488.92,540.79,591.23,5.68
4315156,Progresso,500.47,470.56,487.61,500.6,5.39
4315172,Protásio Alves,479.7,430.15,503.8,462.17,5.68
4315206,Putinga,502.85,453.64,505.2,509.83,5.21
4315305,Quaraí,508.89,474.89,521.75,514.45,5.16
4315313,Quatro Irmãos,534.33,471.03,536.1,543.43,5.35
4315321,Quevedos,467.51,452.78,475.75,480.98,5.13
4315354,Quinze de Novembro,486.92,467.1,490.52,505.3,5.63
4315404,Redentora,436.2,410.41,465.23,487.92,4.55
4315453,Relvado,548.15,482.55,520.55,537.33,5.42
4315503,Restinga Sêca,526.27,483.53,524.02,543.83,5.23
4315552,Rio dos Índios,494.72,445.24,491.27,483.98,5.1
4315602,Rio Grande,512.54,474.37,528.59,522.33,5.2
4315701,Rio Pardo,493.33,455.54,516.56,527.87,5.18
4315750,Riozinho,488.03,430.21,486.51,477.17,5.05
4315800,Roca Sales,530.11,475.45,532.36,568.69,5.22
4315909,Rodeio Bonito,510.35,461.67,529.19,535.48,5.22
4315958,Rolador,528.22,474.85,557.8,536.0,5.42
4316006,Rolante,531.78,463.96,528.53,503.8,5.26
4316105,Ronda Alta,517.74,485.35,519.94,527.02,5.47
4316204,Rondinha,512.63,474.52,515.01,542.41,5.49
4316303,Roque Gonzales,497.79,484.43,514.22,546.68,5.18
4316402,Rosário do Sul,502.58,461.09,521.15,515.49,5.15
4316428,Sagrada Família,455.91,411.62,525.45,508.11,5.08
4316436,Saldanha Marinho,500.14,460.54,514.33,503.58,5.36
4316451,Salto do Jacuí,519.79,474.73,528.68,541.04,5.3
4316477,Salvador das Missões,525.63,525.72,541.79,609.87,5.63
4316501,Salvador do Sul,514.59,487.14,527.68,561.64,5.78
4316600,Sananduva,533.01,468.41,531.46,556.27,5.56
4316709,Santa Bárbara do Sul,492.81,458.89,512.33,508.42,5.26
4316733,Santa Cecília do Sul,538.99,479.31,534.61,573.43,5.41
4316758,Santa Clara do Sul,526.82,498.73,523.35,569.57,5.67
4316808,Santa Cruz do Sul,540.15,504.68,548.29,583.17,5.33
4316907,Santa Maria,546.14,511.14,548.47,574.02,5.31
4316956,Santa Maria do Herval,503.93,492.78,501.38,571.43,5.59
4316972,Santa Margarida do Sul,528.88,474.2,517.36,555.82,5.15
4317004,Santana da Boa Vista,482.7,434.22,510.55,492.5,4.82
4317103,Sant'Ana do Livramento,507.23,464.62,525.4,523.9,4.99
4317202,Santa Rosa,550.27,507.68,545.57,584.89,5.44
4317251,Santa Tereza,498.5,449.77,506.58,536.77,5.57
4317301,Santa Vitória do Palmar,478.93,456.16,508.63,481.52,5.04
4317400,Santiago,518.35,476.22,528.5,520.65,5.26
4317509,Santo Ângelo,534.69,499.54,544.57,571.3,5.15
4317558,Santo Antônio do Palma,491.36,486.09,513.63,508.91,5.54
4317608,Santo Antônio da Patrulha,497.9,467.55,511.76,518.62,5.24
4317707,Santo Antônio das Missões,518.09,477.42,521.28,500.31,5.04
4317756,Santo Antônio do Planalto,532.6,473.73,544.75,533.83,5.69
4317806,Santo Augusto,560.23,529.67,547.71,588.86,5.17
4317905,Santo Cristo,541.76,505.43,544.03,581.54,5.46
4317954,Santo Expedito do Sul,497.33,489.53,550.47,581.3,5.27
4318002,São Borja,505.39,458.28,525.2,506.19,5.08
4318051,São Domingos do Sul,558.72,514.5,537.91,588.91,5.85
4318101,São Francisco de Assis,454.3,427.92,476.85,467.28,4.84
4318200,São Francisco de Paula,512.45,460.47,542.36,501.62,5.12
4318309,São Gabriel,513.26,465.65,522.86,521.98,5.19
4318408,São Jerônimo,496.94,438.82,515.39,481.8,5.04
4318424,São João da Urtiga,509.21,475.78,512.97,534.9,5.25
4318432,São João do Polêsine,507.61,482.32,504.84,545.94,5.86
4318440,São Jorge,533.84,494.73,515.81,577.33,5.62
4318457,São José das Missões,504.57,445.37,494.52,516.52,5.04
4318465,São José do Herval,589.0,494.9,576.9,434.7,4.95
4318481,São José do Hortêncio,539.93,496.51,546.89,544.75,5.59
4318499,São José do Inhacorá,537.62,490.18,527.53,576.13,5.44
4318507,São José do Norte,482.12,455.35,505.02,490.4,4.94
4318606,São José do Ouro,517.51,478.37,535.54,535.17,5.44
4318614,São José do Sul,490.03,479.85,521.63,540.5,5.62
4318622,São José dos Ausentes,480.2,446.98,477.37,500.82,5.36
4318705,São Leopoldo,526.85,487.82,537.05,560.02,5.33
4318804,São Lourenço do Sul,514.34,466.87,519.27,517.89,5.27
4318903,São Luiz Gonzaga,510.05,481.9,510.99,528.67,5.09
4319000,São Marcos,515.81,465.97,529.94,537.82,5.67
4319109,São Martinho,486.24,465.66,510.27,493.9,5.41
4319125,São Martinho da Serra,536.05,466.98,550.73,524.6,5.2
4319158,São Miguel das Missões,492.12,475.58,540.53,475.94,5.15
4319208,São Nicolau,477.14,433.38,511.6,480.14,5.05
4319307,São Paulo das Missões,517.65,464.39,527.32,578.04,5.15
4319364,São Pedro das Missões,489.17,435.7,503.78,475.99,5.18
4319372,São Pedro do Butiá,462.06,485.83,503.99,494.03,5.43
4319406,São Pedro do Sul,465.41,444.6,504.12,488.27,5.17
4319505,São Sebastião do Caí,529.62,473.9,532.51,540.82,5.4
4319604,São Sepé,545.2,508.19,539.82,576.8,5.08
4319703,São Valentim,504.18,493.8,521.61,521.48,5.17
4319711,São Valentim do Sul,482.48,447.71,489.25,532.4,5.64
4319737,São Valério do Sul,490.83,481.88,536.38,478.13,5.17
4319752,São Vendelino,525.74,465.14,543.1,481.4,5.61
4319802,São Vicente do Sul,540.07,503.7,529.26,567.86,5.34
4319901,Sapiranga,523.42,476.66,538.29,548.49,5.27
4320008,Sapucaia do Sul,519.59,480.15,533.51,536.15,5.33
4320107,Sarandi,536.43,485.51,533.94,535.56,5.4
4320206,Seberi,508.34,463.46,508.64,523.74,5.16
4320230,Sede Nova,503.68,473.6,524.18,580.74,5.41
4320263,Segredo,517.86,461.3,512.06,515.44,4.91
4320305,Selbach,526.2,476.4,506.47,571.3,5.63
4320321,Senador Salgado Filho,494.23,469.96,521.17,508.8,5.1
4320354,Sentinela do Sul,498.57,464.01,502.45,502.7,4.84
4320404,Serafina Corrêa,549.49,525.41,543.01,601.62,5.62
4320453,Sério,522.97,421.33,548.37,485.13,4.93
4320503,Sertão,534.34,526.58,531.32,577.85,5.52
4320552,Sertão Santana,527.81,485.01,531.04,545.81,5.08
4320578,Sete de Setembro,551.5,498.17,544.25,516.07,5.0
4320602,Severiano de Almeida,533.22,476.62,535.72,551.87,5.19
4320651,Silveira Martins,554.67,495.16,534.81,527.49,5.38
4320677,Sinimbu,512.03,454.19,524.76,525.35,4.84
4320701,Sobradinho,521.56,470.02,525.27,526.71,5.23
4320800,Soledade,504.47,473.43,521.63,510.42,5.3
4320859,Tabaí,499.61,464.83,519.76,554.47,5.25
4320909,Tapejara,514.82,476.58,524.42,533.63,5.48
4321006,Tapera,490.82,458.06,505.04,513.18,5.47
4321105,Tapes,490.53,445.29,521.21,491.45,5.08
4321204,Taquara,532.65,491.06,540.01,567.45,5.28
4321303,Taquari,518.72,476.08,539.66,546.25,5.25
4321329,Taquaruçu do Sul,535.69,498.86,550.73,563.48,5.28
4321352,Tavares,459.12,373.72,488.1,399.57,4.68
4321402,Tenente Portela,485.62,457.81,498.38,498.13,5.22
4321436,Terra de Areia,509.73,461.04,526.61,502.79,5.33
4321451,Teutônia,538.76,486.4,541.76,559.28,5.54
4321469,Tio Hugo,469.8,460.83,503.88,486.18,5.33
4321477,Tiradentes do Sul,537.8,469.93,534.95,542.6,5.1
4321493,Toropi,485.87,442.32,479.0,521.93,5.18
4321501,Torres,521.09,469.25,534.2,532.99,5.41
4321600,Tramandaí,489.93,454.43,527.44,511.02,5.36
4321626,Travesseiro,525.77,521.83,547.77,619.43,5.62
4321634,Três Arroios,498.73,473.05,519.49,537.43,5.43
4321667,Três Cachoeiras,502.08,482.04,515.29,588.72,5.41
4321709,Três Coroas,492.33,441.31,519.26,505.47,5.24
4321808,Três de Maio,543.53,504.12,544.68,571.18,5.38
4321832,Três Forquilhas,499.45,489.13,521.13,542.45,5.15
4321857,Três Palmeiras,478.06,462.29,490.4,469.51,5.21
4321907,Três Passos,531.66,491.68,532.36,544.93,5.39
4321956,Trindade do Sul,513.52,459.01,509.68,540.49,5.48
4322004,Triunfo,481.81,450.29,505.44,505.27,5.3
4322103,Tucunduva,529.65,491.41,506.18,530.26,5.33
4322152,Tunas,485.5,472.4,488.92,496.79,4.8
4322186,Tupanci do Sul,491.1,478.88,503.53,493.23,5.51
4322202,Tupanciretã,515.34,476.66,530.61,515.12,5.14
4322251,Tupandi,513.62,461.32,527.49,577.79,5.59
4322301,Tuparendi,516.66,464.17,525.24,543.43,5.47
4322327,Turuçu,509.88,433.17,517.84,507.23,5.25
4322343,Ubiretama,493.01,468.36,489.41,481.63,5.31
4322350,União da Serra,540.5,490.5,545.1,584.95,5.8
4322376,Unistalda,505.59,473.72,501.97,523.23,4.87
4322400,Uruguaiana,501.11,462.6,517.24,511.39,5.09
4322509,Vacaria,515.31,469.81,532.53,535.0,5.37
4322525,Vale Verde,525.16,454.81,522.79,529.63,4.9
4322533,Vale do Sol,525.99,478.31,506.32,509.24,5.07
4322541,Vale Real,519.27,464.12,546.42,605.48,5.5
4322558,Vanini,497.7,455.9,485.2,537.5,5.65
4322608,Venâncio Aires,526.66,488.78,531.99,564.3,5.3
4322707,Vera Cruz,519.7,482.62,533.43,557.0,5.2
4322806,Veranópolis,539.68,511.4,541.02,575.55,5.63
4322855,Vespasiano Corrêa,495.53,452.05,485.07,467.45,5.91
4322905,Viadutos,510.12,488.41,516.66,582.24,5.36
4323002,Viamão,510.92,468.4,523.51,513.33,5.21
4323101,Vicente Dutra,455.26,459.9,461.61,484.64,4.91
4323200,Victor Graeff,537.53,513.16,551.03,581.97,5.6
4323309,Vila Flores,549.82,506.04,541.15,598.52,5.61
4323358,Vila Lângaro,579.4,526.65,593.8,713.55,5.44
4323408,Vila Maria,504.52,441.61,521.87,518.86,5.57
4323457,Vila Nova do Sul,504.28,483.99,514.53,568.06,5.15
4323606,Vista Alegre do Prata,530.18,461.15,511.79,513.79,5.55
4323705,Vista Gaúcha,468.64,424.98,480.93,513.53,5.21
4323754,Vitória das Missões,481.35,481.72,479.75,492.41,5.0
4323804,Xangri-lá,495.33,436.33,505.62,509.4,5.31
5000203,Água Clara,480.09,459.41,509.4,504.72,5.04
5000252,Alcinópolis,457.61,487.67,472.33,546.04,5.13
5000609,Amambai,503.43,475.5,505.97,531.76,4.78
5000708,Anastácio,454.03,428.06,476.13,461.86,4.7
5000807,Anaurilândia,504.97,443.22,503.5,499.13,5.02
5000856,Angélica,448.9,448.04,467.21,448.29,4.9
5000906,Antônio João,459.9,437.54,489.16,467.91,4.79
5001003,Aparecida do Taboado,503.45,464.11,510.2,509.24,4.91
5001102,Aquidauana,483.96,459.46,499.41,490.23,4.66
5001243,Aral Moreira,485.93,415.97,498.29,447.95,4.86
5001508,Bandeirantes,485.38,456.62,488.16,482.24,5.02
5001904,Bataguassu,477.62,460.44,493.55,500.0,5.05
5002001,Batayporã,471.26,461.0,500.24,484.42,5.01
5002100,Bela Vista,480.96,444.68,494.25,483.31,4.66
5002159,Bodoquena,473.0,453.65,498.36,462.83,4.92
5002209,Bonito,481.1,453.09,507.99,499.38,4.87
5002308,Brasilândia,477.71,454.75,497.49,470.15,4.88
5002407,Caarapó,476.69,450.44,486.88,498.69,4.81
5002605,Camapuã,456.27,443.45,479.57,471.22,5.0
5002704,Campo Grande,512.57,483.98,527.06,535.11,5.19
5002803,Caracol,464.25,426.23,476.02,478.2,4.98
5002902,Cassilândia,480.86,457.73,498.52,488.81,5.12
5002951,Chapadão do Sul,500.14,476.6,517.34,521.85,5.12
5003108,Corguinho,447.58,437.84,486.53,451.66,4.88
5003157,Coronel Sapucaia,479.37,446.35,492.74,482.75,4.53
5003207,Corumbá,488.07,461.33,504.51,499.23,4.7
5003256,Costa Rica,470.27,455.4,500.83,489.71,5.03
5003306,Coxim,482.77,461.92,509.34,494.53,4.89
5003454,Deodápolis,494.26,453.25,505.08,502.32,5.05
5003488,Dois Irmãos do Buriti,461.56,434.23,478.97,465.23,4.6
5003504,Douradina,454.83,434.19,472.88,464.76,4.37
5003702,Dourados,514.7,491.24,527.33,540.13,5.0
5003751,Eldorado,472.53,470.29,499.54,505.7,5.05
5003801,Fátima do Sul,499.78,468.7,513.18,507.6,5.0
5003900,Figueirão,485.46,449.86,515.61,468.93,5.0
5004007,Glória de Dourados,485.65,458.32,507.99,520.98,5.08
5004106,Guia Lopes da Laguna,488.15,451.62,512.9,498.19,4.9
5004304,Iguatemi,470.08,436.61,499.31,476.01,4.96
5004403,Inocência,471.34,430.26,472.23,472.86,5.04
5004502,Itaporã,465.07,451.31,498.06,483.16,5.14
5004601,Itaquiraí,472.56,460.12,493.0,492.73,4.95
5004700,Ivinhema,491.01,463.19,507.0,501.66,5.04
5004809,Japorã,479.18,458.88,485.9,456.09,4.55
5004908,Jaraguari,455.04,438.79,462.71,480.86,4.89
5005004,Jardim,500.95,467.03,516.96,511.81,4.92
5005103,Jateí,459.42,440.09,472.95,460.3,5.12
5005152,Juti,463.88,445.11,497.58,468.58,4.82
5005202,Ladário,465.45,438.84,480.87,482.13,4.67
5005251,Laguna Carapã,526.8,543.1,508.15,456.4,4.51
5005400,Maracaju,489.37,473.38,506.4,507.31,5.05
5005608,Miranda,461.42,439.11,473.26,478.3,4.56
5005681,Mundo Novo,497.67,456.37,512.09,498.63,4.99
5005707,Naviraí,506.31,469.37,519.94,520.94,5.03
5005806,Nioaque,471.69,423.85,492.09,455.1,4.62
5006002,Nova Alvorada do Sul,482.11,455.38,502.36,500.05,4.94
5006200,Nova Andradina,500.37,468.55,517.86,522.19,5.11
5006259,Novo Horizonte do Sul,459.18,455.46,490.14,498.69,5.03
5006275,Paraíso das Águas,474.88,448.25,483.74,474.54,5.13
5006309,Paranaíba,480.86,461.32,508.0,502.96,4.97
5006358,Paranhos,481.7,489.69,505.17,510.1,4.71
5006408,Pedro Gomes,463.56,429.55,492.2,452.53,4.91
5006606,Ponta Porã,492.27,468.92,512.04,516.35,4.95
5006903,Porto Murtinho,491.15,464.2,501.41,489.27,4.59
5007109,Ribas do Rio Pardo,479.7,440.75,494.44,472.58,4.96
5007208,Rio Brilhante,494.9,475.04,513.68,504.87,4.8
5007307,Rio Negro,461.19,447.8,497.98,475.46,4.89
5007406,Rio Verde de Mato Grosso,481.85,455.76,503.83,478.5,4.75
5007505,Rochedo,446.44,427.06,487.6,419.88,4.89
5007554,Santa Rita do Pardo,463.55,426.91,477.22,458.76,4.96
5007695,São Gabriel do Oeste,514.87,487.37,527.16,535.32,5.12
5007703,Sete Quedas,470.64,426.42,492.25,468.3,4.95
5007802,Selvíria,473.75,454.89,494.01,471.2,5.06
5007901,Sidrolândia,491.55,453.98,501.22,502.04,4.77
5007935,Sonora,484.7,465.4,517.14,500.38,4.9
5007950,Tacuru,446.67,416.42,474.72,482.2,4.57
5007976,Taquarussu,458.81,455.7,479.34,515.46,4.79
5008008,Terenos,477.04,440.63,499.99,483.44,4.87
5008305,Três Lagoas,503.52,484.41,520.24,535.03,5.15
5008404,Vicentina,511.84,466.56,513.05,493.3,4.95
5100102,Acorizal,477.76,452.99,468.37,441.64,4.65
5100201,Água Boa,474.78,459.2,505.28,503.26,5.01
5100250,Alta Floresta,505.13,468.54,508.62,515.56,4.91
5100300,Alto Araguaia,484.35,462.32,498.06,475.85,5.07
5100359,Alto Boa Vista,405.68,445.82,410.86,437.26,4.75
5100409,Alto Garças,465.21,413.03,481.39,458.9,5.09
5100508,Alto Paraguai,449.89,429.74,443.85,448.33,4.35
5100607,Alto Taquari,480.76,449.4,488.29,479.01,5.02
5100805,Apiacás,473.2,452.57,489.82,478.36,4.69
5101001,Araguaiana,446.59,429.34,457.9,472.95,4.91
5101209,Araguainha,479.0,419.8,517.2,412.3,4.89
5101258,Araputanga,488.67,456.09,511.89,511.49,4.74
5101308,Arenápolis,467.98,446.29,498.79,477.88,4.93
5101407,Aripuanã,467.81,465.27,479.83,512.16,4.69
5101605,Barão de Melgaço,467.61,432.86,488.37,462.13,4.42
5101704,Barra do Bugres,478.31,454.22,493.91,487.25,4.63
5101803,Barra do Garças,497.65,469.04,515.81,513.79,5.04
5101852,Bom Jesus do Araguaia,461.38,415.55,477.44,472.03,4.66
5101902,Brasnorte,464.53,435.12,496.07,453.07,4.73
5102504,Cáceres,477.83,456.33,492.0,490.95,4.54
5102603,Campinápolis,446.46,417.18,478.35,433.86,4.76
5102637,Campo Novo do Parecis,501.42,476.73,513.43,521.09,5.0
5102678,Campo Verde,508.9,479.46,520.04,525.29,5.06
5102686,Campos de Júlio,506.22,477.69,506.06,480.94,4.93
5102694,Canabrava do Norte,479.04,422.78,481.34,446.8,4.65
5102702,Canarana,512.98,476.37,515.78,518.62,4.95
5102793,Carlinda,464.82,433.0,483.79,473.12,4.7
5102850,Castanheira,479.72,440.17,485.05,488.18,4.72
5103007,Chapada dos Guimarães,482.52,445.75,493.79,477.16,4.72
5103056,Cláudia,514.88,482.48,504.79,512.39,4.8
5103106,Cocalinho,553.0,495.4,519.03,479.1,4.88
5103205,Colíder,501.65,465.05,508.16,498.02,5.01
5103254,Colniza,468.06,443.43,488.02,476.84,4.46
5103304,Comodoro,499.15,476.34,508.66,512.98,4.77
5103353,Confresa,487.78,461.04,503.68,506.81,4.69
5103361,Conquista D'Oeste,505.05,450.12,480.69,466.38,4.65
5103379,Cotriguaçu,485.95,432.61,489.47,515.58,4.53
5103403,Cuiabá,508.6,480.45,518.25,533.12,4.98
5103437,Curvelândia,487.42,449.43,502.13,474.18,4.57
5103452,Denise,447.05,433.99,463.96,457.7,4.69
5103502,Diamantino,487.66,454.74,497.83,488.36,4.88
5103601,Dom Aquino,467.74,433.72,468.07,465.85,4.59
5103700,Feliz Natal,478.69,459.17,497.86,478.89,4.74
5103809,Figueirópolis D'Oeste,446.14,421.69,449.1,459.94,5.04
5103858,Gaúcha do Norte,487.72,438.64,522.62,497.74,5.06
5103908,General Carneiro,446.39,445.52,435.17,506.82,5.1
5103957,Glória D'Oeste,479.48,464.52,480.38,478.45,4.84
5104104,Guarantã do Norte,505.27,478.46,510.31,543.29,4.88
5104203,Guiratinga,483.5,428.64,486.98,473.09,4.91
5104500,Indiavaí,455.16,417.75,474.7,477.32,4.68
5104526,Ipiranga do Norte,516.39,472.52,508.34,499.44,5.15
5104542,Itanhangá,470.0,520.14,472.69,513.79,4.89
5104559,Itaúba,481.32,451.09,486.4,490.64,4.94
5104609,Itiquira,450.33,442.97,469.18,481.36,5.06
5104807,Jaciara,464.6,445.61,485.11,484.35,4.9
5104906,Jangada,449.54,430.14,461.4,464.56,4.46
5105002,Jauru,478.25,440.95,491.67,488.79,4.85
5105101,Juara,491.37,457.62,505.96,494.72,4.9
5105150,Juína,503.71,489.48,507.72,513.61,4.76
5105176,Juruena,478.08,465.61,497.07,500.8,4.71
5105200,Juscimeira,470.06,442.08,480.47,463.33,4.87
5105234,Lambari D'Oeste,450.51,438.85,479.39,435.59,4.74
5105259,Lucas do Rio Verde,520.59,489.33,526.36,531.89,5.04
5105309,Luciara,467.26,438.18,484.38,454.35,4.43
5105507,Vila Bela da Santíssima Trindade,454.97,435.8,471.98,472.41,4.43
5105580,Marcelândia,504.26,454.4,502.78,503.41,4.76
5105606,Matupá,500.55,462.81,510.44,516.18,4.88
5105622,Mirassol d'Oeste,495.21,457.38,502.23,507.22,4.7
5105903,Nobres,478.25,448.64,499.04,490.71,4.81
5106000,Nortelândia,433.8,419.99,459.4,455.18,4.61
5106109,Nossa Senhora do Livramento,457.28,435.21,490.84,460.56,4.56
5106158,Nova Bandeirantes,485.52,472.43,509.51,529.24,4.66
5106174,Nova Nazaré,476.32,403.9,477.22,406.96,4.68
5106182,Nova Lacerda,493.88,468.35,494.11,493.54,4.67
5106190,Nova Santa Helena,494.37,474.49,494.02,524.99,4.97
5106208,Nova Brasilândia,500.71,451.49,485.51,492.42,4.84
5106216,Nova Canaã do Norte,482.82,458.17,493.15,489.43,4.75
5106224,Nova Mutum,493.96,458.3,503.66,490.28,5.14
5106232,Nova Olímpia,481.23,450.43,495.65,490.96,4.75
5106240,Nova Ubiratã,468.74,435.79,495.59,451.28,5.0
5106257,Nova Xavantina,488.09,461.95,500.25,492.65,5.01
5106265,Novo Mundo,469.77,461.36,499.24,487.81,4.86
5106273,Novo Horizonte do Norte,499.63,472.65,481.66,458.49,4.91
5106281,Novo São Joaquim,465.9,462.73,479.21,525.39,4.85
5106299,Paranaíta,466.8,421.37,482.65,463.55,4.76
5106307,Paranatinga,484.09,461.22,498.1,484.03,4.79
5106315,Novo Santo Antônio,426.96,390.74,414.9,434.4,4.42
5106372,Pedra Preta,479.21,446.04,494.7,471.33,4.84
5106422,Peixoto de Azevedo,460.72,443.5,480.19,457.98,4.57
