COD_MUNICIPIO,NOME_MUNICIPIO,MEDIA_SOMA_NOTA_CH,MEDIA_SOMA_NOTA_CN,MEDIA_SOMA_NOTA_LC,MEDIA_SOMA_NOTA_MT,MEDIA_SOMA_INSE_VALOR_ABSOLUTO
2608206,Joaquim Nabuco,428.41,447.29,435.6,472.7,4.27
2703809,Joaquim Gomes,470.08,446.7,438.15,440.48,4.21
3136405,Joaquim Felício,457.5,422.33,481.03,523.7,4.76
3525508,Joanópolis,527.39,490.61,518.26,581.81,5.2
3136108,Joanésia,415.23,373.42,423.23,417.2,5.09
2918308,Jitaúna,477.43,449.46,463.72,493.67,4.23
2918209,Jiquiriçá,475.3,447.12,462.36,478.17,4.44
2307254,Jijoca de Jericoacoara,451.62,441.55,456.89,490.86,4.54
1100122,Ji-Paraná,500.12,484.31,485.6,522.19,4.89
5212055,Jesúpolis,436.41,466.52,465.59,446.81,4.8
4112751,Jesuítas,462.16,447.27,460.4,514.3,5.26
3135902,Jesuânia,482.6,491.7,532.9,451.45,4.95
3203106,Jerônimo Monteiro,501.91,453.58,475.92,526.64,4.86
2205300,Jerumenha,,,,,4.1
3525409,Jeriquara,416.6,459.3,455.8,575.7,5.21
2507408,Jericó,447.09,453.04,456.45,477.55,4.31
2918100,Jeremoabo,465.21,456.91,459.84,486.11,4.23
2918001,Jequié,508.63,483.4,495.43,527.27,4.54
3135803,Jequitinhonha,507.71,471.11,493.94,504.44,4.22
3135704,Jequitibá,456.7,467.07,493.23,560.6,4.64
3135605,Jequitaí,536.92,487.36,507.1,466.3,4.57
2105476,Jenipapo dos Vieiras,510.58,531.8,523.84,519.32,4.12
3135456,Jenipapo de Minas,465.95,461.71,457.69,495.59,4.07
3135407,Jeceaba,,469.6,,410.1,4.82
1711506,Jaú do Tocantins,427.2,409.44,395.85,491.1,4.57
3525300,Jaú,549.02,526.14,535.25,593.49,5.42
3135050,Jaíba,459.53,455.58,453.16,489.82,4.56
2405009,Jaçanã,550.38,503.39,515.3,531.02,4.44
5105002,Jauru,472.0,443.11,448.19,459.38,4.94
5212006,Jaupaci,387.68,472.0,404.95,432.7,4.89
2205276,Jatobá do Piauí,473.05,438.79,445.66,462.26,4.15
2105450,Jatobá,454.08,443.46,456.41,433.17,4.17
2608057,Jatobá,481.33,462.44,452.42,489.68,4.71
2307205,Jati,452.47,431.33,435.28,454.72,4.37
5005103,Jateí,448.03,438.9,426.47,469.59,5.1
2608008,Jataúba,459.97,444.35,457.35,475.08,4.23
5211909,Jataí,504.78,481.88,485.75,530.84,5.11
4112702,Jataizinho,376.89,459.91,392.22,459.26,5.16
1100114,Jaru,501.17,472.34,481.44,507.11,4.75
3525201,Jarinu,519.82,487.78,501.11,535.35,5.28
4311130,Jari,511.36,490.64,507.69,515.96,5.0
3525102,Jardinópolis,527.75,493.39,510.42,552.01,5.28
4208955,Jardinópolis,504.58,476.3,466.26,543.8,5.35
2405702,Jardim do Seridó,440.28,457.4,419.84,434.7,4.67
2205250,Jardim do Mulato,430.98,437.8,439.14,419.36,4.49
2405603,Jardim de Piranhas,478.7,440.37,461.19,468.33,4.37
2405504,Jardim de Angicos,552.9,477.35,483.55,511.2,4.39
4112603,Jardim Olinda,462.77,433.93,462.37,455.77,5.39
4112504,Jardim Alegre,444.4,449.86,468.03,464.13,4.88
2307106,Jardim,462.53,440.46,443.26,471.73,4.26
5005004,Jardim,514.61,477.31,494.35,530.38,5.02
2703700,Jaramataia,457.98,456.62,455.92,458.92,4.19
4208906,Jaraguá do Sul,546.46,529.76,523.66,586.66,5.58
5211800,Jaraguá,484.45,459.7,471.0,500.67,4.97
5004908,Jaraguari,509.89,477.24,490.36,522.75,4.91
4311122,Jaquirana,,,,,5.08
2607950,Jaqueira,476.33,437.28,487.21,512.03,4.28
1302108,Japurá,421.55,416.62,395.47,444.99,3.63
4112405,Japurá,495.79,474.84,490.1,509.37,5.42
5004809,Japorã,448.5,458.2,448.83,510.1,4.18
3135357,Japonvar,484.14,468.91,474.87,508.23,4.38
2803401,Japoatã,462.98,443.89,457.44,476.16,4.27
4112306,Japira,456.94,456.96,470.93,567.73,5.11
2405405,Japi,404.4,445.03,395.35,443.85,4.3
3302270,Japeri,469.48,436.02,460.86,478.4,4.68
3135308,Japaraíba,514.38,540.71,506.1,670.01,5.16
2803302,Japaratuba,462.61,450.83,470.71,494.11,4.26
2703601,Japaratinga,470.67,460.18,486.1,471.83,4.47
2405306,Januário Cicco,488.45,428.8,426.88,476.17,4.16
3135209,Januária,491.94,481.6,484.44,514.76,4.4
4112207,Janiópolis,472.09,482.16,483.35,520.76,5.25
5104906,Jangada,445.86,431.4,406.49,443.29,4.36
2405207,Janduís,457.07,450.31,443.64,475.1,4.36
3525003,Jandira,515.03,475.0,506.26,529.1,5.18
2405108,Jandaíra,458.52,445.0,470.84,440.36,4.5
2917904,Jandaíra,468.48,459.68,452.08,470.5,4.02
4112108,Jandaia do Sul,503.51,473.23,488.28,516.64,5.28
5211701,Jandaia,470.2,450.28,459.04,495.01,5.18
3135100,Janaúba,526.65,497.17,510.24,559.63,4.58
3524907,Jambeiro,455.33,411.33,422.67,535.47,5.15
3524808,Jales,535.41,520.74,528.9,585.41,5.44
2205201,Jaicós,480.94,444.24,484.29,503.31,4.17
3203056,Jaguaré,494.22,486.22,491.83,518.27,4.74
4311007,Jaguarão,513.78,481.19,509.47,531.16,4.99
4208807,Jaguaruna,421.04,462.38,400.32,490.61,5.5
2307007,Jaguaruana,481.56,470.05,470.92,500.85,4.33
3524709,Jaguariúna,508.68,479.41,501.35,536.02,5.49
2917805,Jaguaripe,574.55,457.15,520.3,585.8,4.39
2306900,Jaguaribe,478.78,455.43,470.08,495.81,4.35
2306801,Jaguaribara,447.08,429.73,433.47,471.76,4.48
4112009,Jaguariaíva,531.1,496.08,505.99,545.61,5.15
4311106,Jaguari,507.06,471.99,487.96,496.01,5.07
2306702,Jaguaretama,430.55,435.84,428.4,466.05,4.42
3135001,Jaguaraçu,433.53,471.85,524.77,533.25,5.0
2917706,Jaguarari,483.57,460.56,466.33,489.54,4.43
2917607,Jaguaquara,491.43,476.88,484.27,495.27,4.48
4111902,Jaguapitã,473.8,453.11,472.08,473.99,5.22
2703502,Jacuípe,436.4,446.41,450.27,477.83,4.39
3134806,Jacuí,473.52,434.65,469.44,463.53,5.19
3134905,Jacutinga,556.24,546.27,521.51,625.07,5.17
4310900,Jacutinga,552.88,532.7,545.2,558.2,5.55
3524600,Jacupiranga,514.54,406.52,488.18,454.56,4.85
1503804,Jacundá,473.31,443.43,457.12,479.27,4.26
4310876,Jacuizinho,454.88,457.88,439.26,442.24,5.09
2205151,Jacobina do Piauí,456.64,444.31,480.48,490.24,4.17
2917508,Jacobina,525.37,489.91,511.76,538.22,4.4
4208708,Jacinto Machado,454.85,442.59,440.87,474.55,5.32
3134707,Jacinto,469.07,439.15,460.12,485.47,4.36
5104807,Jaciara,472.98,470.03,460.49,499.44,4.98
3524501,Jaci,584.05,526.8,551.6,578.2,5.37
2703403,Jacaré dos Homens,458.98,451.8,425.72,480.75,4.07
3524402,Jacareí,534.22,510.19,523.86,568.22,5.32
4111803,Jacarezinho,525.43,505.2,513.07,557.84,5.17
1503754,Jacareacanga,540.63,464.8,497.3,477.93,4.08
2507309,Jacaraú,465.98,450.43,466.13,485.71,4.36
2917409,Jacaraci,493.3,481.72,470.55,524.13,4.6
3134608,Jaboticatubas,530.44,508.76,512.82,566.61,5.08
3524303,Jaboticabal,535.19,514.89,522.13,566.01,5.34
4310850,Jaboticaba,544.21,496.73,523.2,495.11,5.19
4111704,Jaboti,465.95,465.48,483.79,477.83,4.87
4208609,Jaborá,494.94,476.18,492.23,512.71,5.44
2917359,Jaborandi,522.4,458.58,478.73,532.93,4.46
3524204,Jaborandi,392.27,391.82,426.52,424.86,5.19
2607901,Jaboatão dos Guararapes,497.1,473.72,488.18,516.71,4.57
3203007,Iúna,500.46,480.48,485.12,522.16,4.79
4207007,Içara,508.69,487.91,489.54,529.86,5.56
4310801,Ivoti,537.01,508.54,527.53,573.13,5.86
4310751,Ivorá,553.85,510.73,502.02,566.33,5.04
5211602,Ivolândia,410.3,453.54,381.44,465.03,5.19
5004700,Ivinhema,486.82,471.1,473.91,496.39,5.23
4111407,Ivaí,513.06,485.73,502.13,511.39,4.94
4111555,Ivaté,491.83,462.76,497.16,517.88,5.1
4111605,Ivatuba,513.3,497.73,492.31,542.46,5.24
4111506,Ivaiporã,533.82,493.9,514.3,540.7,5.2
2917334,Iuiu,419.55,425.21,430.25,454.18,4.4
3522703,Itápolis,529.64,506.15,508.56,556.26,5.32
4208005,Itá,505.48,478.01,481.87,501.47,5.51
3524105,Ituverava,527.86,505.57,509.16,554.29,5.24
3134400,Iturama,502.88,483.81,499.91,538.31,5.02
4208500,Ituporanga,502.57,482.68,483.41,511.57,5.57
1503705,Itupiranga,458.15,442.17,437.92,456.12,4.25
3524006,Itupeva,540.58,521.38,527.98,587.93,5.3
3134301,Itumirim,484.04,504.84,482.22,529.29,5.03
5211503,Itumbiara,501.14,478.92,487.11,528.9,5.15
3134202,Ituiutaba,525.92,493.77,507.53,545.46,5.05
3134103,Itueta,573.28,520.63,526.93,619.03,4.97
2917300,Ituberá,467.07,439.97,443.43,463.94,4.36
2917201,Ituaçu,462.97,442.86,450.47,470.87,4.41
3523909,Itu,549.92,517.39,537.83,573.6,5.34
2917102,Itororó,485.82,446.89,469.75,471.15,4.43
3523800,Itobi,,,,,5.03
2917003,Itiúba,474.46,453.75,455.71,469.48,4.2
2916906,Itiruçu,476.79,464.13,469.97,471.29,4.54
3523701,Itirapuã,506.28,462.56,490.12,512.88,5.13
3523602,Itirapina,467.97,458.26,489.03,486.89,5.33
5104609,Itiquira,518.75,476.85,505.33,491.63,5.12
2105427,Itinga do Maranhão,484.4,449.46,455.62,469.3,4.5
3134004,Itinga,462.83,459.7,431.23,466.42,4.28
4111308,Itaúna do Sul,441.63,385.2,417.9,450.78,5.03
3133808,Itaúna,554.21,533.84,535.98,615.5,5.29
5104559,Itaúba,476.81,486.43,474.93,460.16,4.88
3133758,Itaú de Minas,515.31,484.67,508.5,554.89,5.34
2404903,Itaú,373.59,462.53,394.99,505.5,4.39
2607505,Itaíba,488.71,480.5,478.58,512.65,4.19
3521804,Itaí,492.2,471.05,483.55,523.73,5.03
3133907,Itaverava,310.12,453.9,320.72,512.7,4.78
5211404,Itauçu,468.47,423.87,444.7,465.5,5.09
2205102,Itaueira,416.27,448.66,427.72,451.11,4.13
1600253,Itaubal,474.89,412.39,409.79,438.34,3.92
2507200,Itatuba,423.56,451.5,419.98,471.28,4.18
2306603,Itatira,431.32,429.29,421.39,453.19,4.17
3523503,Itatinga,502.33,444.09,460.49,485.98,5.25
2916856,Itatim,470.45,467.08,469.62,488.74,4.53
4310702,Itatiba do Sul,503.31,507.46,499.61,524.68,5.11
3523404,Itatiba,544.93,519.31,533.91,582.09,5.47
3133709,Itatiaiuçu,484.5,465.65,482.06,541.13,5.14
3302254,Itatiaia,520.51,467.82,517.63,543.54,5.15
4310652,Itati,540.08,467.18,521.38,492.83,5.29
5211305,Itarumã,442.44,433.9,425.29,444.03,5.03
3523305,Itariri,533.16,484.71,491.64,518.39,4.84
2306553,Itarema,457.76,433.18,445.24,476.53,4.17
3523206,Itararé,520.98,475.82,519.98,532.6,5.12
2916807,Itarantim,496.55,450.42,468.27,479.5,4.5
3202900,Itarana,500.23,471.5,481.73,535.68,4.99
2607802,Itaquitinga,432.88,436.96,433.83,466.18,4.14
5004601,Itaquiraí,505.61,489.6,478.18,526.35,5.0
4310603,Itaqui,495.65,471.55,486.45,508.81,5.21
2916708,Itaquara,451.5,441.64,436.68,434.48,4.35
3523107,Itaquaquecetuba,508.25,471.64,498.69,519.13,5.13
2916203,Itapé,337.9,405.15,355.5,445.05,4.32
3522901,Itapuí,518.0,442.53,497.93,451.57,5.22
1101104,Itapuã do Oeste,473.77,442.9,462.85,493.83,4.64
5211206,Itapuranga,508.52,472.21,490.95,526.45,5.03
3523008,Itapura,473.28,441.22,473.97,439.56,5.16
4310579,Itapuca,411.9,462.8,440.9,604.6,5.87
4208450,Itapoá,504.68,492.23,475.7,523.96,5.41
1711100,Itaporã do Tocantins,428.28,394.33,412.92,470.36,4.61
5004502,Itaporã,459.51,440.82,462.06,477.27,5.09
2507101,Itapororoca,463.73,452.3,450.95,490.22,4.13
2803203,Itaporanga d'Ajuda,462.49,472.76,447.21,483.96,4.24
2507002,Itaporanga,493.4,466.16,475.64,524.68,4.26
3522802,Itaporanga,499.85,479.6,492.96,509.74,5.11
2306504,Itapiúna,478.42,453.48,470.58,484.47,4.0
2916609,Itapitanga,474.23,446.97,438.14,448.64,4.44
2607752,Itapissuma,444.49,450.78,452.74,468.29,4.51
1710904,Itapiratins,405.4,412.05,407.37,443.73,4.47
3522653,Itapirapuã Paulista,491.56,457.78,443.48,448.45,4.82
5211008,Itapirapuã,454.58,384.22,441.97,378.69,5.08
1302009,Itapiranga,453.46,436.36,428.49,472.57,4.02
4208401,Itapiranga,508.58,499.45,470.69,544.31,5.5
3522604,Itapira,552.99,532.85,533.85,589.6,5.32
2306405,Itapipoca,456.98,441.93,449.01,474.26,4.05
2916500,Itapicuru,464.2,443.91,458.27,455.7,4.08
3522505,Itapevi,498.58,470.93,489.4,513.0,5.14
3133600,Itapeva,537.04,474.14,537.29,534.28,5.23
3522406,Itapeva,510.34,480.5,502.26,525.94,5.05
3522307,Itapetininga,540.34,513.37,527.47,573.18,5.24
2916401,Itapetinga,508.67,475.7,492.25,509.57,4.64
2607703,Itapetim,493.48,477.83,483.96,500.97,4.5
4111258,Itaperuçu,484.79,463.4,462.51,500.46,5.04
3302205,Itaperuna,528.11,498.08,517.06,558.65,5.0
3202801,Itapemirim,467.24,465.6,471.75,495.52,4.93
4208302,Itapema,517.47,501.03,509.83,541.68,5.58
4111209,Itapejara d'Oeste,491.32,480.32,471.13,509.18,5.25
2105401,Itapecuru Mirim,466.82,453.02,450.41,479.4,4.01
3522208,Itapecerica da Serra,516.63,480.26,508.5,536.24,5.23
3133501,Itapecerica,503.13,487.42,490.0,541.05,5.05
2916302,Itapebi,493.96,457.57,483.12,478.64,4.32
2916104,Itaparica,481.26,467.94,465.46,483.64,4.4
2306306,Itapajé,470.18,452.49,456.0,497.58,4.01
3133402,Itapagipe,514.17,477.85,491.05,532.64,5.35
5210901,Itapaci,486.08,464.96,478.57,504.15,4.93
3302106,Itaocara,518.04,496.42,505.42,544.3,4.97
3522158,Itaoca,470.95,425.5,429.95,486.3,4.6
3133303,Itaobim,490.45,464.66,479.15,502.45,4.56
2916005,Itanhém,506.39,448.92,467.52,463.57,4.59
3133204,Itanhomi,513.24,500.43,514.03,552.34,4.86
3522109,Itanhaém,509.97,481.82,505.54,524.98,5.16
5104542,Itanhangá,496.05,485.66,474.57,521.07,5.05
3133105,Itanhandu,536.09,509.05,504.87,571.98,5.18
2915908,Itanagra,452.73,449.53,453.31,454.23,4.39
3133006,Itamonte,526.56,519.56,509.37,573.75,5.23
3132909,Itamogi,480.18,490.39,496.14,555.65,5.12
3132800,Itambé do Mato Dentro,557.83,495.43,509.73,541.87,4.55
2607653,Itambé,475.0,468.34,472.05,512.47,4.28
2915809,Itambé,469.05,441.27,457.63,481.74,4.51
4111100,Itambé,387.77,452.18,376.32,470.83,5.28
4111001,Itambaracá,434.36,400.35,484.6,429.2,4.9
3132701,Itambacuri,434.1,446.11,468.68,515.9,4.42
2915700,Itamari,449.6,424.07,428.97,469.2,4.35
3132602,Itamarati de Minas,484.73,458.7,485.1,492.08,5.03
1301951,Itamarati,409.75,438.1,386.18,434.3,3.54
3132503,Itamarandiba,496.62,473.6,471.71,523.44,4.55
2915601,Itamaraju,496.71,463.24,476.16,512.53,4.53
3302056,Italva,477.74,475.22,469.86,525.19,5.0
2404853,Itajá,434.56,442.19,459.93,439.85,4.4
5210802,Itajá,488.38,438.91,484.59,495.42,5.11
2915502,Itajuípe,493.31,461.71,466.67,470.79,4.4
3132404,Itajubá,554.44,530.3,542.85,600.72,5.2
2915403,Itaju do Colônia,452.9,451.52,438.9,482.88,4.54
3522000,Itaju,397.7,460.7,425.4,414.9,5.05
3521903,Itajobi,506.11,511.94,504.95,569.76,5.35
4208203,Itajaí,536.02,506.72,519.85,563.52,5.46
4208104,Itaiópolis,513.78,478.14,477.82,513.28,5.29
2306207,Itaiçaba,478.8,470.73,480.68,500.44,4.42
1503606,Itaituba,504.75,464.57,481.1,511.66,4.61
2306256,Itaitinga,460.19,445.45,458.22,479.57,4.59
3132305,Itaipé,476.39,424.4,458.77,435.71,4.47
4110953,Itaipulândia,491.09,486.04,492.34,528.68,5.23
2105351,Itaipava do Grajaú,451.71,457.51,430.97,495.07,4.15
2205003,Itainópolis,480.77,430.92,444.48,494.67,4.2
3302007,Itaguaí,507.52,482.69,499.41,525.02,4.9
2915353,Itaguaçu da Bahia,426.43,438.5,388.8,434.8,4.2
3202702,Itaguaçu,465.62,477.45,456.81,508.23,4.86
1710706,Itaguatins,450.48,451.03,448.42,453.3,4.45
5210604,Itaguaru,492.53,435.58,474.33,545.44,5.03
5210562,Itaguari,428.78,440.04,439.97,515.15,5.03
3132206,Itaguara,521.25,495.98,494.07,536.5,5.26
4110904,Itaguajé,522.68,496.34,506.2,532.8,5.13
2915304,Itagimirim,472.4,399.35,465.67,426.1,4.5
2915205,Itagibá,457.59,439.14,447.03,462.45,4.6
2915106,Itagi,502.5,480.98,490.4,450.18,4.16
2915007,Itaeté,407.94,385.0,380.52,472.13,4.49
4310553,Itacurubi,501.72,486.1,475.5,508.53,4.87
2607406,Itacuruba,443.03,438.49,466.49,470.57,4.43
1301902,Itacoatiara,458.74,438.52,441.52,458.77,4.23
2914901,Itacaré,487.33,466.57,457.93,497.32,4.38
3132107,Itacarambi,440.67,442.28,442.75,456.35,4.52
1710508,Itacajá,454.19,432.94,439.09,453.61,4.45
2914802,Itabuna,513.6,491.79,501.29,523.96,4.47
3301900,Itaboraí,501.12,474.04,493.32,519.29,4.86
3131901,Itabirito,521.62,500.97,508.4,570.4,5.28
3131802,Itabirinha,381.42,462.04,420.12,502.98,4.9
3131703,Itabira,545.95,514.91,530.26,592.7,5.13
2803104,Itabi,454.45,433.33,447.9,474.5,4.14
3521705,Itaberá,483.48,464.88,497.23,514.31,5.06
5210406,Itaberaí,504.75,479.46,489.83,527.86,4.98
2914703,Itaberaba,501.43,478.68,496.24,514.55,4.5
2914653,Itabela,460.13,380.46,464.37,415.56,4.45
2803005,Itabaianinha,488.16,466.42,472.85,514.07,4.13
2506905,Itabaiana,487.43,480.08,466.06,507.54,4.29
2802908,Itabaiana,526.59,503.2,502.84,562.19,4.48
4310538,Itaara,503.88,452.88,474.29,502.25,5.24
5210307,Israelândia,470.38,468.28,485.44,538.72,5.06
2204907,Isaías Coelho,394.53,436.19,418.06,450.71,4.0
3202652,Irupi,450.0,450.95,447.65,503.08,4.76
1503507,Irituia,455.95,447.26,444.46,455.98,4.01
4207908,Irineópolis,503.23,446.98,468.79,487.93,5.22
4110805,Iretama,477.44,473.55,471.27,509.51,5.02
2914604,Irecê,528.42,508.22,506.7,566.4,4.51
3131604,Iraí de Minas,440.71,445.9,476.23,477.13,4.98
4310504,Iraí,475.43,424.7,448.0,501.17,5.07
2306108,Irauçuba,439.1,437.15,437.17,458.83,4.01
4110706,Irati,530.32,497.15,510.99,537.55,5.25
4207858,Irati,432.1,491.45,403.26,498.36,5.22
2914505,Irará,475.48,464.2,465.16,463.38,4.35
2914406,Iraquara,472.28,442.19,447.45,490.69,4.19
3521507,Irapuã,467.07,483.26,453.23,539.8,5.2
3521606,Irapuru,548.6,519.45,540.25,632.85,5.09
4207809,Irani,506.11,478.21,482.23,524.78,5.39
1301852,Iranduba,440.22,422.32,415.02,452.17,4.46
2914307,Iramaia,486.5,456.73,508.53,466.73,4.46
2914208,Irajuba,411.21,402.55,411.73,428.7,4.61
3521408,Iracemápolis,518.89,484.87,513.97,529.27,5.42
4207759,Iraceminha,520.75,517.97,495.62,541.98,5.4
4110656,Iracema do Oeste,450.97,447.75,483.52,462.08,5.26
1400282,Iracema,498.98,473.94,470.82,467.7,4.35
2306009,Iracema,460.36,420.43,454.94,465.07,4.45
4310439,Ipê,516.72,505.69,513.19,546.22,5.62
3521309,Ipuã,491.87,482.46,488.0,521.61,5.09
2914109,Ipupiara,445.96,468.75,441.43,501.56,4.8
4207700,Ipumirim,503.8,496.87,478.69,473.24,5.37
3131505,Ipuiúna,541.44,518.36,509.63,571.78,5.04
1709807,Ipueiras,422.62,413.55,408.38,455.63,4.47
2305902,Ipueiras,460.9,443.37,446.09,471.8,4.13
2404804,Ipueira,419.0,,338.7,,4.99
2607307,Ipubi,475.07,444.78,439.65,487.7,4.08
4207684,Ipuaçu,466.4,464.98,455.63,492.68,5.26
2305803,Ipu,473.12,452.14,458.91,483.45,4.1
4207650,Iporã do Oeste,525.7,518.09,494.82,547.32,5.61
4110607,Iporã,518.11,492.92,499.67,552.81,5.15
5210208,Iporá,500.61,484.1,480.31,526.63,5.22
3521200,Iporanga,439.18,407.16,405.28,441.48,4.74
2607208,Ipojuca,471.54,454.12,465.64,493.11,4.47
1503457,Ipixuna do Pará,468.93,439.24,453.67,479.7,3.93
1301803,Ipixuna,427.85,441.02,424.87,463.9,3.8
2914000,Ipirá,480.58,461.73,465.38,487.73,4.2
4310462,Ipiranga do Sul,445.53,475.05,431.95,441.48,6.05
2204808,Ipiranga do Piauí,473.86,451.41,447.7,486.86,4.33
5104526,Ipiranga do Norte,488.47,473.17,453.44,518.72,5.26
5210158,Ipiranga de Goiás,406.91,498.8,486.03,525.36,5.13
4110508,Ipiranga,550.27,492.15,520.77,581.51,5.14
4207601,Ipira,527.87,487.34,455.89,511.77,5.5
3521150,Ipiguá,386.88,421.75,438.35,517.4,5.26
2913903,Ipiaú,518.03,488.06,504.76,529.62,4.6
3131406,Ipiaçu,482.49,452.11,467.36,471.94,5.11
3521101,Ipeúna,438.63,425.01,459.19,473.14,5.24
3521002,Iperó,498.11,472.67,491.59,527.03,5.23
2913804,Ipecaetá,599.6,540.6,581.2,452.0,4.28
3520905,Ipaussu,547.46,503.4,525.82,564.74,5.3
2305704,Ipaumirim,470.5,460.31,466.39,473.93,4.25
3131307,Ipatinga,563.25,539.33,543.0,612.99,5.24
2305654,Ipaporanga,445.85,440.16,435.74,461.44,4.13
2404705,Ipanguaçu,561.25,522.45,531.52,574.38,4.47
3131208,Ipanema,497.98,471.54,485.38,528.54,5.01
5210109,Ipameri,492.24,471.8,490.03,512.26,5.22
3131158,Ipaba,496.68,472.94,491.08,521.63,4.89
4207577,Iomerê,,,,,5.44
3520806,Inúbia Paulista,,,,,5.35
4110201,Inácio Martins,480.1,463.63,462.95,486.68,4.88
5004403,Inocência,445.96,451.33,443.4,451.8,5.19
3131109,Inimutaba,413.1,422.4,444.8,379.9,4.68
5210000,Inhumas,510.37,485.75,492.47,536.89,5.06
2204709,Inhuma,457.65,435.93,445.33,476.1,4.28
3131000,Inhaúma,557.76,500.91,515.46,572.17,5.0
3130903,Inhapim,525.61,496.26,499.33,569.94,4.77
2703304,Inhapi,441.81,422.73,424.6,489.9,4.07
1503408,Inhangapi,443.45,418.78,422.97,476.77,4.04
2913705,Inhambupe,463.94,452.73,445.44,444.46,4.24
4310413,Inhacorá,503.7,445.03,470.43,497.83,5.08
2506806,Ingá,471.33,454.91,462.09,484.14,4.07
3130804,Ingaí,528.86,483.56,490.95,524.9,5.08
2607109,Ingazeira,458.9,442.48,444.93,468.08,4.42
5104500,Indiavaí,479.55,433.85,484.8,539.48,4.89
2802809,Indiaroba,433.8,434.56,430.67,441.14,4.02
5209952,Indiara,458.73,442.47,442.58,478.11,5.05
3520707,Indiaporã,495.5,437.8,478.75,492.05,5.26
3130705,Indianópolis,510.29,474.99,482.81,540.03,5.31
4110409,Indianópolis,457.54,438.79,450.73,477.27,5.41
3520608,Indiana,471.77,457.18,477.04,465.42,5.27
2305605,Independência,459.59,438.77,445.62,481.29,4.28
4310405,Independência,521.68,442.53,471.13,529.3,5.35
3520509,Indaiatuba,544.88,517.03,532.51,577.91,5.54
4207502,Indaial,507.26,505.79,485.84,555.04,5.59
3130655,Indaiabira,515.54,516.27,512.4,528.54,4.41
3130606,Inconfidentes,548.23,515.64,529.14,589.32,5.24
2607000,Inajá,481.16,450.84,459.96,477.6,4.0
5209937,Inaciolândia,445.56,447.09,448.95,475.87,5.04
2105302,Imperatriz,501.45,478.83,486.54,524.86,4.67
4310363,Imigrante,520.04,476.03,457.42,449.3,5.66
3130556,Imbé de Minas,483.86,500.02,499.03,568.58,4.76
4310330,Imbé,512.33,476.8,492.38,510.03,5.41
4207403,Imbuia,481.68,487.14,467.24,521.34,5.57
4110102,Imbituva,510.53,479.33,499.41,529.93,5.04
4207304,Imbituba,505.68,489.35,486.37,530.92,5.48
4110078,Imbaú,432.73,407.17,447.53,468.47,4.99
4207205,Imaruí,461.41,498.57,456.87,514.15,5.41
2506707,Imaculada,501.43,454.64,436.56,454.5,4.18
4310306,Ilópolis,501.72,490.72,496.5,582.68,5.64
3130507,Ilicínea,485.31,465.12,481.84,518.82,5.08
2913606,Ilhéus,522.08,496.85,508.13,539.66,4.53
4207106,Ilhota,449.55,459.08,500.3,462.28,5.47
3520400,Ilhabela,491.16,498.96,496.25,535.9,5.09
2607604,Ilha de Itamaracá,470.69,431.84,460.71,473.59,4.54
2802700,Ilha das Flores,411.08,402.08,396.53,430.05,4.08
3520442,Ilha Solteira,525.73,504.72,502.95,570.08,5.44
2204659,Ilha Grande,463.34,434.25,458.53,482.41,3.93
3520426,Ilha Comprida,442.49,445.24,449.15,469.47,5.12
4310207,Ijuí,553.56,521.44,530.54,578.88,5.44
2913507,Iguaí,477.1,459.32,463.64,467.57,4.29
2305506,Iguatu,489.93,469.53,477.66,513.51,4.46
4110052,Iguatu,449.13,467.88,465.88,478.54,5.05
5004304,Iguatemi,458.63,462.43,450.16,506.37,5.07
3130309,Iguatama,439.1,500.5,494.95,562.0,5.07
4110003,Iguaraçu,465.5,453.08,486.66,448.25,5.41
2606903,Iguaracy,479.47,449.33,463.38,502.29,4.27
3520301,Iguape,508.25,492.32,509.13,536.66,4.93
3301876,Iguaba Grande,516.28,479.22,501.75,536.34,5.09
4310108,Igrejinha,504.07,471.63,495.08,514.93,5.28
2703205,Igreja Nova,439.53,420.89,431.79,478.59,4.19
2913457,Igrapiúna,466.16,457.15,446.64,454.28,4.37
3520004,Igaraçu do Tietê,526.5,476.85,506.8,497.35,5.12
3520202,Igaratá,470.78,473.82,498.57,475.89,5.14
3130200,Igaratinga,483.31,491.33,491.0,545.06,5.09
2606804,Igarassu,505.31,469.75,494.47,517.65,4.53
1503309,Igarapé-Miri,446.35,433.56,422.95,465.46,3.97
1503200,Igarapé-Açu,463.0,447.09,444.73,465.03,3.96
